id,community_id,label
00000000000369037907,2,
00000000000325514838,2,
00000000000325514838,2,
00000000000174481769,2,
00000000000084569899,2,
00000000000084569899,2,
00000000000732273199,2,
00000000003196386979,2,
00000000000122346489,2,
00000000000122346489,2,
00000000000310499605,2,
00000000000310499605,2,
00000000000333931924,2,
00000000000026604399,2,
00000000000101779121,2,
00710048790485532672,2,
00000000000207997374,2,
00000000000207997374,2,
00000000002368986932,2,
00000000000102594681,2,
00000000000102594681,2,
00000000004127050579,2,
00000000001564314866,2,
00719442683324837888,2,
00000000002805358944,2,
00000000000062766520,2,
00000000004738357014,2,
00000000000175350264,2,
00000000003192221821,2,
00722128181642280960,2,
00000000002940860638,2,
00000000000260705412,2,
00000000001312026920,2,
00000000000997800194,2,
00000000003005819039,2,
00000000002284802828,2,
00000000003265561483,2,
00000000000038718720,2,
00000000000038856791,2,
00000000000038856791,2,
00000000000101508114,2,
00000000002445833004,2,
00000000001658482003,2,
00000000000090347940,2,
00000000000090347940,2,
00000000002912536879,2,
00000000000038644586,2,
00000000000038644586,2,
00000000001006147128,2,
00708383913169833989,2,
00000000001928122700,2,
00000000000075823831,2,
00000000000111021660,2,
00000000002455488066,2,
00000000002455488066,2,
00000000000213956693,2,
00000000000078598071,2,
00000000003181284726,2,
00000000000101687784,2,
00000000002841572132,2,
00000000000302136938,2,
00000000000232378544,2,
00000000000204273895,2,
00000000000023751176,2,
00000000000095183501,2,
00000000000080404504,2,
00000000000088147848,2,
00000000000065651455,2,
00000000000067602060,2,
00000000002465914436,2,
00000000000312027314,2,
00000000000058897898,2,
00000000001602366883,2,
00000000000426927447,2,
00000000002829438320,2,
00000000002705856168,2,
00000000002361404530,2,
00000000002593463935,2,
00000000002593463935,2,
00000000000403781609,2,
00000000000907619970,2,
00000000000151932518,2,
00000000003238094489,2,
00000000000112392109,2,
00000000000112392109,2,
00000000000075528474,2,
00000000000037972440,2,
00000000002729506932,2,
00000000002911000602,2,
00000000000017373442,2,
00000000000017373442,2,
00000000000111323990,2,
00000000000111323990,2,
00000000001704344353,2,
00000000002732668863,2,
00000000004738966166,2,
00000000000294499000,2,
00000000000017404570,2,
00000000000229281747,2,
00000000003086418818,2,
00000000002834858100,2,
00000000000033080905,2,
00000000000033080905,2,
00000000003072640369,2,
00000000002535869119,2,
00000000000129152877,2,
00000000000292428766,2,
00000000002683366128,2,
00000000000307970810,2,
00721332300542320642,2,
00000000000219385398,2,
00000000000791517902,2,
00000000000791517902,2,
00000000000050271716,2,
00000000001059583004,2,
00000000004724151076,2,
00000000004724151076,2,
00000000000234713586,2,
00000000000234713586,2,
00000000000016282892,2,
00000000002835317718,2,
00000000002193923645,2,
00000000002501967026,2,
00000000002603535680,2,
00000000002231181506,2,
00000000000875118728,2,
00000000000875118728,2,
00000000000113624350,2,
00000000000113624350,2,
00000000000113376489,2,
00000000002981188377,2,
00000000000014120922,2,
00000000001546407775,2,
00000000000057597670,2,
00000000001412124344,2,
00000000000020812233,2,
00000000000020812233,2,
00000000000015848392,2,
00000000000063944162,2,
00000000000226261822,2,
00000000000113355835,2,
00000000000326806169,2,
00000000001336902901,2,
00000000000050624953,2,
00000000002446537161,2,
00000000000367104669,2,
00000000000038831675,2,
00000000000964437680,2,
00000000000964437680,2,
00000000000616321817,2,
00000000000166170557,2,
00000000004290674855,2,
00000000004538566158,2,
00000000004538566158,2,
00000000002882348651,2,
00000000000060347505,2,
00000000001039015705,2,
00000000000061203641,2,
00000000000775274586,2,
00000000000122383974,2,
00000000000769727912,2,
00000000002998156136,2,
00000000002998156136,2,
00000000000010650592,2,
00000000000142205941,2,
00000000000142205941,2,
00000000000100954916,2,
00000000000048584096,2,
00000000002670064525,2,
00000000002280127622,2,
00000000000084276772,2,
00000000000084276772,2,
00000000004468898849,2,
00000000001509582102,2,
00000000000540298555,2,
00000000002276436087,2,
00000000000519353064,2,
00000000001978425241,2,
00000000000018329263,2,
00000000002561703112,2,
00000000000102424181,2,
00000000000351672429,2,
00000000000744785437,2,
00000000000038133022,2,
00000000002903876113,2,
00000000002903876113,2,
00000000002455010054,2,
00000000002455010054,2,
00000000003581702534,2,
00000000000269041269,2,
00000000002903628500,2,
00000000002900030100,2,
00000000000117800926,2,
00000000000030316216,2,
00000000001080120278,2,
00000000002177844744,2,
00000000000066620028,2,
00000000000289839224,2,
00000000002347122337,2,
00000000000216616469,2,
00000000000063808345,2,
00000000003042693180,2,
00000000000090359547,2,
00000000003308485446,2,
00000000000103565377,2,
00000000000018236594,2,
00714530744870240256,2,
00000000000281098567,2,
00000000000068668384,2,
00000000000068668384,2,
00000000000495107853,2,
00000000000495107853,2,
00000000002730713560,2,
00000000000094775494,2,
00718038729668050945,2,
00000000001722967934,2,
00000000000361315016,2,
00000000000212234742,2,
00000000000078583540,2,
00000000000078583540,2,
00000000000102382667,2,
00000000000102382667,2,
00000000000078858865,2,
00000000000078858865,2,
00000000003332168975,2,
00715525811609202688,2,
00000000000065887228,2,
00000000001483110474,2,
00000000000144463830,2,
00000000000144463830,2,
00000000002977074946,2,
00000000002977074946,2,
00000000000066677205,2,
00716289024084877313,2,
00000000000172478123,2,
00000000000107658950,2,
00000000000017602896,2,
00000000000049930286,2,
00000000000049930286,2,
00000000000072663390,2,
00000000000072663390,2,
00000000000049985501,2,
00000000000049985501,2,
00000000000317627010,2,
00000000000067418441,2,
00000000000067418441,2,
00706820958741356544,2,
00000000000563487757,2,
00000000000098986678,2,
00000000000098986678,2,
00000000000296612629,2,
00000000000246937663,2,
00000000002346750302,2,
00000000000017200801,2,
00000000000341799518,2,
00000000000031632905,2,
00000000000427276085,2,
00000000003018062328,2,
00000000002317387909,2,
00000000000284953347,2,
00000000001454428956,2,
00000000000439981807,2,
00000000000186143241,2,
00000000000029534491,2,
00000000000029534491,2,
00000000000079915337,2,
00000000000360677315,2,
00000000000115148908,2,
00000000000076858507,2,
00000000000146799969,2,
00000000002177121370,2,
00000000000882306157,2,
00000000002147862324,2,
00000000000250831586,2,
00000000001049782801,2,
00000000000581579728,2,
00000000000577821630,2,
00000000002470391378,2,
00000000002293156242,2,
00000000002557455092,2,
00000000002319211268,2,
00000000000294410113,2,
00000000000411999422,2,
00000000000140852952,2,
00000000000145097238,2,
00000000000338267010,2,
00000000000124146094,2,
00000000002473441824,2,
00000000000129786468,2,
00000000002953173564,2,
00000000002953173564,2,
00000000000114043550,2,
00000000000114719326,2,
00000000001700298073,2,
00000000001644446040,2,
00000000000735558108,2,
00000000000169889961,2,
00000000002438704728,2,
00000000002438704728,2,
00000000004662481890,2,
00000000004662481890,2,
00000000000065396670,2,
00000000000113176313,2,
00720177451582623744,2,
00720177451582623744,2,
00000000000402503547,2,
00000000000137418466,2,
00000000000137418466,2,
00000000002786276314,2,
00000000000298917410,2,
00000000000298917410,2,
00000000000146091509,2,
00000000001878504738,2,
00000000001492334274,2,
00000000001492334274,2,
00000000000062555719,2,
00000000002806084562,2,
00000000002806084562,2,
00000000002154547153,2,
00000000002154547153,2,
00000000002900845496,2,
00000000002900845496,2,
00000000000206052996,2,
00000000000552617291,2,
00000000002545361082,2,
00717426876768104448,2,
00717426876768104448,2,
00000000000029113930,2,
00000000000017679727,2,
00000000000017679727,2,
00000000000137611035,2,
00000000000086483333,2,
00000000000409680636,2,
00000000000140518349,2,
00000000002708354832,2,
00000000000070681570,2,
00000000000494124610,2,
00721761807296249856,2,
00717576803775188992,2,
00717576803775188992,2,
00000000000087627624,2,
00000000000109489882,2,
00000000003047771743,2,
00000000003047771743,2,
00000000003014123768,2,
00000000003063251205,2,
00000000000490442018,2,
00000000000490442018,2,
00000000000284192677,2,
00000000000611024019,2,
00000000003339059365,2,
00000000000381674024,2,
00000000002719753171,2,
00000000000135402559,2,
00000000000116747394,2,
00000000000129721182,2,
00000000000129721182,2,
00000000001717028534,2,
00000000000074961872,2,
00000000000074961872,2,
00000000002714534194,2,
00000000000103575573,2,
00000000001490927714,2,
00000000002399941012,2,
00000000000475699979,2,
00711611389878542337,2,
00000000002836174735,2,
00000000002907407442,2,
00000000002649813774,2,
00000000000407799339,2,
00000000001330776060,2,
00000000000052318373,2,
00000000000374536632,2,
00000000002940472412,2,
00000000000294556897,2,
00000000000438525539,2,
00000000000518515778,2,
00000000003706099111,2,
00000000000047550968,2,
00000000001339842356,2,
00000000000076610897,2,
00000000000249325843,2,
00000000002843197753,2,
00000000000104905203,2,
00000000002753978437,2,
00000000003269338556,2,
00000000000440933935,2,
00000000000357532461,2,
00000000000357532461,2,
00000000000208964191,2,
00000000000382624095,2,
00000000002744044914,2,
00000000001625968812,2,
00000000000115621365,2,
00000000000058873891,2,
00000000002677427550,2,
00000000000019889971,2,
00000000002396338957,2,
00000000000371709948,2,
00000000000014088508,2,
00000000002788458694,2,
00000000003300045317,2,
00000000003494639899,2,
00000000001471978074,2,
00000000000207906489,2,
00000000000075235841,2,
00000000000403670899,2,
00000000002865839081,2,
00000000000070379985,2,
00000000000041769296,2,
00000000003115914667,2,
00000000001049650951,2,
00000000002282022638,2,
00000000000580807270,2,
00000000000102667383,2,
00000000000316443850,2,
00000000000046887720,2,
00000000002788100305,2,
00000000000907893236,2,
00000000000101669097,2,
00000000000059075407,2,
00000000000488637125,2,
00000000000574321921,2,
00000000000304792089,2,
00000000000170971377,2,
00000000000531976957,2,
00000000000138376066,2,
00000000000108629615,2,
00000000000616913808,2,
00000000002889680004,2,
00000000000627228307,2,
00000000000585569365,2,
00000000000095377752,2,
00000000001726461079,2,
00000000000561308629,2,
00000000000077190597,2,
00000000000066458776,2,
00000000001390774560,2,
00000000000833834401,2,
00000000000056335250,2,
00000000004858097232,2,
00000000000073339415,2,
00000000000173169729,2,
00000000001569204998,2,
00000000000151610720,2,
00000000000160808483,2,
00000000000044599982,2,
00000000000127504508,2,
00000000000043541357,2,
00000000000140770767,2,
00000000000066350493,2,
00000000004748167790,2,
00000000000609209604,2,
00000000000052034539,2,
00000000000034710840,2,
00000000000034710840,2,
00000000000139090379,2,
00000000000103059375,2,
00709069826308894720,2,
00000000000166632844,2,
00000000002512147135,2,
00000000000019701628,2,
00000000004054471583,2,
00000000000045778742,2,
00000000002986003035,2,
00000000000140732186,2,
00000000002310259067,2,
00000000002654839261,2,
00000000000232749589,2,
00000000000106037441,2,
00000000000106037441,2,
00000000000147586426,2,
00000000004798752794,2,
00000000002243705821,2,
00000000002761750974,2,
00000000001655153346,2,
00000000003094490527,2,
00000000002930000802,2,
00000000002773445552,2,
00000000000818422609,2,
00000000000818422609,2,
00000000004637743512,2,
00000000000161634802,2,
00000000000532119077,2,
00000000004575856758,2,
00000000000823368080,2,
00000000000823368080,2,
00000000000014553322,2,
00000000000052357444,2,
00000000002911765766,2,
00000000000230940060,2,
00000000000137303581,2,
00000000000172492978,2,
00000000002407681353,2,
00000000002407681353,2,
00000000000052729592,2,
00000000000101322960,2,
00000000003321678666,2,
00000000000330911805,2,
00000000002795944106,2,
00000000004848224504,2,
00000000002257463863,2,
00000000000014263778,2,
00000000000014263778,2,
00000000003003172754,2,
00000000003212431358,2,
00000000003212431358,2,
00000000000113655965,2,
00000000000043311751,2,
00000000000043311751,2,
00000000000215188477,2,
00000000000041318750,2,
00000000002362671560,2,
00000000000175997756,2,
00707949854111043584,2,
00000000000056691184,2,
00000000004591883249,2,
00000000000144944472,2,
00000000001067920652,2,
00000000000060108340,2,
00000000004039301475,2,
00000000003161564275,2,
00000000000397164370,2,
00000000000391578043,2,
00000000000214841339,2,
00000000000075820695,2,
00000000001174694124,2,
00000000001174694124,2,
00000000002810785386,2,
00000000002810785386,2,
00000000000113813808,2,
00000000002888313032,2,
00000000000307237660,2,
00000000002309579820,2,
00000000003081560242,2,
00000000000132806831,2,
00000000000111774146,2,
00000000000099741674,2,
00000000000099741674,2,
00000000000287156977,2,
00000000000776203112,2,
00000000000110502192,2,
00000000000800585065,2,
00000000000312781069,2,
00000000001327335133,2,
00000000000126602681,2,
00000000000154810393,2,
00000000000154810393,2,
00000000000222841660,2,
00000000000415263631,2,
00000000003007703353,2,
00000000002248168286,2,
00721057541858439169,2,
00000000000043659429,2,
00000000001257284192,2,
00000000000056357390,2,
00000000000096306006,2,
00000000000148016974,2,
00000000002750445959,2,
00000000002750445959,2,
00000000001882692872,2,
00000000002961725008,2,
00000000002961725008,2,
00000000000007074382,2,
00000000000007074382,2,
00000000001241590676,2,
00000000001685236758,2,
00000000000542731453,2,
00000000003050891822,2,
00000000003010524289,2,
00000000000383883794,2,
00000000000065635311,2,
00000000000155477195,2,
00000000000453764037,2,
00000000000453764037,2,
00000000002419712353,2,
00000000000180076802,2,
00000000000256528505,2,
00000000002922489866,2,
00000000000475511285,2,
00000000002900350908,2,
00000000000018912121,2,
00000000001407873487,2,
00000000004330180394,2,
00715062220061851648,2,
00000000000480957435,2,
00000000000371383352,2,
00000000000374409045,2,
00000000004610824104,2,
00000000003233326968,2,
00000000000755329339,2,
00000000000057283239,2,
00000000000057283239,2,
00000000000617064007,2,
00000000000112389708,2,
00000000000371633111,2,
00000000000102567778,2,
00000000000102567778,2,
00000000000341386415,2,
00000000003231351536,2,
00000000003231351536,2,
00000000000868819896,2,
00000000000112518004,2,
00000000001219646234,2,
00000000000143350619,2,
00719809831180378112,2,
00000000001405559768,2,
00000000000057947582,2,
00000000000053722000,2,
00702077592883564545,2,
